"","mean_RT","0092","0093","0094","0095","0096","0097","0098","0099","0100","0102"
"P200",37.1674666666667,37.169,37.169,37.169,37.169,37.175,37.175,37.175,37.169,37.169,37.169
"P201",37.4832666666667,37.487,37.481,37.481,37.474,37.494,37.494,37.494,37.487,37.487,37.487
"P202",37.6176666666667,0,0,0,0,0,37.621,0,0,0,0
"P203",37.9030666666667,37.901,37.907,37.907,37.907,37.907,37.907,37.907,37.907,37.907,37.907
"P204",37.9802666666667,0,37.971,37.99,37.99,37.99,0,0,37.977,0,0
"P205",38.1494666666667,0,0,38.149,0,0,38.149,38.155,0,38.162,38.149
"P206",38.5790416666667,38.569,38.588,38.582,38.588,38.581,38.575,38.588,0,0,38.588
"P207",38.6854166666667,38.696,0,38.671,38.702,38.702,0,38.702,38.664,38.664,38.709
"P208",38.9665666666667,38.97,38.969,38.97,38.97,38.97,38.97,38.97,38.97,38.97,38.97
"P209",39.1921666666667,39.199,39.192,39.192,39.199,39.199,0,39.192,39.199,39.192,0
"P210",39.4318666666667,39.434,39.44,39.44,39.428,39.44,39.434,39.434,39.434,39.434,39.434
"P211",39.5386666666667,0,0,39.542,0,0,0,0,0,0,0
"P212",39.6005666666667,39.612,39.599,39.6,39.599,39.606,39.599,39.606,39.606,39.606,39.606
"P213",39.8823333333333,39.886,0,0,39.879,39.892,0,0,0,0,0
"P214",40.0720666666667,40.077,40.076,40.077,40.07,40.077,40.076,40.077,40.07,40.077,40.077
"P215",40.1834666666667,40.185,40.185,40.185,40.185,40.185,40.191,40.191,40.185,40.185,40.191
"P216",40.3216666666667,0,0,40.325,0,0,0,0,0,0,0
"P217",40.4456666666667,40.446,40.452,40.452,40.439,40.452,40.465,40.446,40.446,40.446,40.446
"P218",40.6326666666667,0,0,0,0,0,40.636,0,0,0,0
"P219",40.7373333333333,0,0,40.726,0,0,0,0,40.751,40.745,0
"P220",40.8957666666667,40.897,40.897,40.897,40.891,40.904,40.91,40.904,40.897,40.897,40.897
"P221",41.3456666666667,41.355,0,41.368,0,0,0,41.33,0,0,41.343
"P222",41.4880666666667,41.489,41.476,41.502,41.489,41.489,41.52,41.489,41.482,41.502,41.476
"P223",41.7526666666667,0,0,0,0,0,41.756,0,0,0,0
"P224",41.8383333333333,41.839,41.839,41.845,41.839,41.845,0,41.845,41.839,41.839,41.845
"P225",42.0326666666667,0,0,0,0,0,0,42.036,0,0,0
"P226",42.2426666666667,42.246,42.233,42.252,0,42.259,0,42.252,42.246,42.24,42.24
"P227",42.3256666666667,0,0,0,0,0,42.329,42.329,0,42.329,0
